Feature,h1_gain,h2_gain,h3_gain,h4_gain,h5_gain,h6_gain,h7_gain,mean_gain
rolling_rmean7_7_act_cyber_rus_nato_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_cyber_ua_rus_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_drone_infra_ua_energy_intent_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_drone_infra_ua_energy_unintent_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_drone_infra_ua_health_intent_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_fin_ch_export_turkmenistan_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
env_ua_holiday_futcov_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_month_sin_futcov_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_fin_ch_export_tajikistan_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_week_sin_futcov_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_week_cos_futcov_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_cyber_other_ua_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_aid_military_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum14_14_fin_ch_export_iran_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_fin_ch_export_belarus_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_fin_ch_export_dprk_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_fin_ch_export_iran_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_fin_ch_export_kazakhstan_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_fin_ch_export_russia_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_month_cos_futcov_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_com_ners_w1_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_week_cos_futcov_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_month_sin_futcov_lag5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
env_rus_holiday_futcov_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_dayofweek_sin_futcov_lag6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_act_drone_infra_ua_education_intent_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_act_drone_infra_ua_energy_intent_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_diplo_redsecondary_rus_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_escalationsignal_redsecondary_ua_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_diplo_bluesecondary_rus_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_com_ners_w7_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_act_cyber_ua_other_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_week_cos_futcov_lag6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_week_sin_futcov_lag6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_act_cyber_nato_rus_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_act_cyber_nato_other_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ewm_ewma14_act_drone_infra_ua_health_unintent_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ewm_ewma14_act_cyber_nato_rus_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_restrictive_bluesecondary_rus_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_month_cos_futcov_lag6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_month_sin_futcov_lag6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_com_ners_r5_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_drone_infra_ua_education_intent_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_drone_infra_ua_education_unintent_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_w1_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_w2_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_w3_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum14_14_act_cyber_nato_other_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_dayofweek_sin_futcov_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_drone_infra_ua_health_unintent_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_drone_infra_ua_residential_intent_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_drone_infra_ua_residential_unintent_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_com_ners_r7_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_dist_to_nearest_contested_km_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_acled_other_rus_armed_clash_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_acled_other_ua_armed_clash_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_com_ners_r1_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_cyber_ua_other_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_cyber_nato_rus_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_cyber_nato_other_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_cyber_other_rus_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_month_sin_futcov_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_month_cos_futcov_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_week_sin_futcov_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_drone_strike_on_rus_in_ua_nofpv_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ewm_expdecay7_act_drone_infra_ua_education_unintent_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_act_drone_infra_ua_energy_unintent_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_act_drone_infra_ua_health_intent_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_act_drone_infra_ua_health_unintent_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_verbal_conflict_redsecondary_ua_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_diplo_bluesecondary_ua_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_restrictive_redsecondary_bluesecondary_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_verbal_conflict_redsecondary_rus_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_diplo_redsecondary_ua_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ewm_ewma14_com_ners_w5_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_confirmed_launched_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_restrictive_redsecondary_ua_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_act_cyber_ua_rus_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_act_cyber_ua_other_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_act_cyber_nato_rus_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_com_ners_w5_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_restrictive_bluesecondary_rus_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_act_drone_infra_ua_education_unintent_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_month_sin_futcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_month_cos_futcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_week_sin_futcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_escalationsignal_bluesecondary_rus_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_dayofweek_cos_futcov_lag5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_dayofweek_sin_futcov_lag5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_act_drone_infra_ua_education_intent_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_com_ners_r2_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_com_ners_r3_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_com_ners_r4_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_com_ners_r5_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_week_cos_futcov_lag5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_com_ners_r7_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ewm_expdecay7_act_drone_infra_ua_health_unintent_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_com_ners_w7_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_week_sin_futcov_lag5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
env_rus_holiday_futcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_com_ners_w2_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_com_ners_w5_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_week_cos_futcov_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_month_cos_futcov_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_com_ners_w8_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_verbal_conflict_bluesecondary_rus_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_logistic_redsecondary_rus_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_escalationsignal_rus_ua_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_week_cos_futcov_lag-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_w6_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_w7_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_w8_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_drone_strike_on_rus_in_rus_nofpv_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_ua_specialmilitaryoperation_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_r1_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_r2_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_r3_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_r4_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_r5_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_week_cos_futcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum14_14_act_drone_infra_ua_education_unintent_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum14_14_fin_ch_export_kazakhstan_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_com_ners_r1_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_com_ners_r2_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_com_ners_r3_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_com_ners_r5_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ewm_ewma14_fin_ch_export_kazakhstan_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_com_ners_r4_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_restrictive_rus_ua_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_verbal_conflict_rus_ua_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_r6_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_dayofyear_sin_futcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_act_cyber_nato_other_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum14_14_com_ners_w8_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_act_cyber_other_ua_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_com_ners_r8_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_com_ners_w1_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum14_14_com_ners_w6_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
env_rus_holiday_futcov_lag0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
env_ua_holiday_futcov_lag0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum14_14_com_ners_w5_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_w5_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_month_cos_futcov_lag0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_total_damage_events_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_week_sin_futcov_lag0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean28_28_com_ners_w1_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_week_cos_futcov_lag0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_dayofyear_cos_futcov_lag0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_dayofweek_cos_futcov_lag0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_w4_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_r1_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_aid_humanitarian_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_escalationsignal_redsecondary_ua_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darts_enc_fc_cyc_month_sin_futcov_lag0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_com_ners_r5_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_com_ners_r7_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_fin_ch_export_russia_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_fin_ch_export_tajikistan_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_fin_ch_export_turkmenistan_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_com_ners_w1_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_com_ners_w2_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_com_ners_w3_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_com_ners_w4_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_com_ners_w5_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_com_ners_w6_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_cyber_rus_nato_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_com_ners_r1_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
com_ners_w8_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
act_ua_specialmilitaryoperation_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
act_total_damage_events_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
com_ners_r5_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
com_ners_r6_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
com_ners_r7_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
com_ners_r8_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
com_ners_w1_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_ratio_ua_rus_armed_clash_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_dist_x_clash_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_verbal_conflict_bluesecondary_rus_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_com_ners_w7_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_act_drone_infra_ua_energy_unintent_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_act_drone_infra_ua_health_intent_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_act_drone_infra_ua_health_unintent_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_act_drone_infra_ua_residential_unintent_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_act_drone_strike_on_rus_in_ua_nofpv_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_act_cyber_rus_ua_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_fin_ch_export_belarus_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_fin_ch_export_dprk_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_fin_ch_export_iran_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_fin_ch_export_kazakhstan_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_fin_ch_export_kyrgyzstan_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_com_ners_r4_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_cyber_rus_ua_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_cyber_rus_nato_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_fin_ch_export_uzbekistan_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_total_contested_area_km2_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_total_ru_area_km2_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_aid_financial_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_aid_humanitarian_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_cyber_other_nato_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_cyber_other_rus_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_cyber_other_ua_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_com_ners_r2_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum7_7_com_ners_r3_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_intercept_rate_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_w1_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_aid_military_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_fin_usd_rub_rate_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum14_14_act_cyber_other_ua_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_w5_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_w6_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_w7_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_w8_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_drone_strike_on_rus_in_rus_nofpv_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_r2_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_ners_r3_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_com_logistic_redsecondary_rus_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_drone_infra_ua_energy_intent_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rmean7_7_act_drone_infra_ua_energy_unintent_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_rsum14_14_com_ners_r1_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
com_ners_w2_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
com_ners_w3_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
